,Filename,Payment Category,Payee: Account Name,Net Amount,VAT Amount,Gross Amount,Tax Invoice No,Tax Invoice Date,Invoice No,Invoice Date
0,PV-668578-(25).pdf,OD Repair Cost,บริษัท โมกกันภัย จำกัด (มาสม) สำนักงานใหญ่,"448,598.13","31,401.87","480,000",1643,26/03/68,1643,26/03/68
1,PV-698783-(25).pdf,OD Repair Cost,บริษัท บางละมุง 31 เซอร์วิส จำกัด,"7,350.47",514.53,"7,865.00",IV6804011,06/04/68,IV6804011,06/04/68
2,PV-707337-(25).pdf,OD Repair Cost,บมจ. รู้ใจประกันภัย,"80,042.40","5,602.97","85,645.37",3571707,10/06/25,3571707,10/06/25
3,PV-708335-(25).pdf,OD Repair Cost,บมจ.รู้ใจประกันภัย (สำนักงานใหญ่),"51,708.50","3,619.60","55,328.10",C03SR-2504110006,11/04/2025,C03CJ-2502210003,21/02/2025
4,PV-709209-(25).pdf,OD Repair Cost,บริษัท ประเสริฐการช่างพังงา จำกัด,"5,896.26",412.74,"6,309.00",1058,03/05/2568,1058,03/05/2568
5,PV-709387-(25).pdf,OD Repair Cost,บริษัท ศูนย์ซ่อมสีรถยนต์ ดราก้อนออโต้เพ้นท์ จำกัด,8498.22,594.88,9093.10,INV2025050003,02/05/2025,INV2025050003,02/05/2025
6,PV-709404-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน) สำนักงานใหญ่,6074.77,425.23,6500.00,IY6805006,07/05/68,IN3680082,29/04/68
7,PV-709419-(25).pdf,OD Repair Cost,บริษัท มิตซูชลบุรี จำกัด,"85,941.75","6,015.92","91,957.67",TS201-2504-00162,29/04/2568,TS201-2504-00162,29/04/2568
8,PV-709556-(25).pdf,OD Repair Cost,บมจ.รู้ใจประกันภัย (สำนักงานใหญ่),"5,015.00",351.05,"5,366.05",NTD-25040044,28/04/2025,NTD-25040044,28/04/2025
9,PV-726675-(25).pdf,OD Repair Cost,นิคม แสงจันทร์,,,6195.30,CLA-00422607,2025-06-24,CLA-00422607,2025-06-24
10,PV-726795-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน),8699.40,608.96,9308.36,1127916363,17.06.2025,1127916363,17.06.2025
11,PV-735713-(25).pdf,OD Repair Cost,บมจ. รู้ใจประกันภัย,"148,204.21","10,374.29","158,578.50",OR3-25060104,25/06/2025,OR3-25060104,25/06/2025
12,PV-706652-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน),19000.00,0.00,19000.00,ST2568/068,20/06/2568,ST2568/068,20/06/2568
13,PV-707298-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน),"13,084.11",915.89,"14,000.00",P2025-207,29/05/2025,P2025-207,29/05/2025
14,PV-707312-(25).pdf,OD Repair Cost,ห้างหุ้นส่วนจำกัด ปิยะการช่าง(2020) LIMITED PARTNERSHIP,11214.95,785.05,12000.00,P2025-208,29/5/68,P2025-208,29/5/68
15,PV-707322-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน),"5,607.48",392.52,"6,000.00",P2025-140,18/2/68,P2025-140,18/2/68
16,PV-707327-(25).pdf,OD Repair Cost,ห้างหุ้นส่วนจำกัด ปิยะการช่าง(2020),"50,467.29","3,532.71","54,000.00",P2025-206,29/5/68,P2025-206,29/5/68
17,PV-707335-(25).pdf,OD Repair Cost,ห้างหุ้นส่วนจำกัด ปิยะการช่าง (2020),"35,514.02","2,485.98","38,000.00",P2025-205,29/5/68,P2025-205,29/5/68
18,PV-707340-(25).pdf,OD Repair Cost,PIYAKARNCHANG(2020) LIMITED PARTNERSHIP,"10,747.66",752.34,"11,500.00",P2025-204,29/5/68,P2025-204,29/5/68
19,PV-707346-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน),"11,682.24",817.76,"12,500.00",P2025-211,2/6/68,P2025-211,2/6/68
20,PV-705625-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน),5400.00,378.00,5778.00,HS6617250,28/05/2025,IH0012405,28/05/2025
21,PV-705686-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน),20055.30,1403.87,21459.17,BIL25-01036,27/05/2025,BIL25-01036,27/05/2025
22,PV-705915-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน),"6,930.00",485.10,"7,415.10",IVC68-00197,03/04/2568,IVC68-00197,03/04/2568
23,PV-705917-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน),"9,100.00",637.00,"9,737.00",IVC68-00245,22/04/2568,IVC68-00245,22/04/2568
24,PV-706027-(25).pdf,OD Repair Cost,กิมอุ่นกระจกรถยนต์,6300.00,441.00,6741.00,,,3631,2025-04-26
25,PV-708817-(25).pdf,OD Repair Cost,บริษัท รู้ใจประกันภัย จำกัด (มหาชน),"16,529.90","1,157.09","17,686.99",04220391,2025-04-26,1316686788,2025-04-26
